Box size
0.03125,0.03125
Tile,Morse_node,Box
2983,-1,0.90625,-0.40625,0.9375,-0.375
2504,0,0.3125,-0.25,0.34375,-0.21875
2108,0,0.1875,-0.8125,0.21875,-0.78125
2017,-1,-0.125,0.78125,-0.09375,0.8125
3062,-1,0.90625,-0.0625,0.9375,-0.03125
2371,1,0.03125,-0.21875,0.0625,-0.1875
2666,-1,0.71875,-0.75,0.75,-0.71875
2800,-1,0.875,-0.625,0.90625,-0.59375
2583,0,0.53125,-0.78125,0.5625,-0.75
18,-1,-0.96875,-0.875,-0.9375,-0.84375
2455,0,0.28125,-0.28125,0.3125,-0.25
152,-1,-0.6875,-0.875,-0.65625,-0.84375
3104,0,0.125,0.0,0.15625,0.03125
3275,-1,0.34375,0.28125,0.375,0.3125
3013,-1,0.75,-0.15625,0.78125,-0.125
2751,-1,0.96875,-0.78125,1.0,-0.75
2534,0,0.40625,-0.1875,0.4375,-0.15625
2138,0,0.09375,-0.625,0.125,-0.59375
3400,-1,0.0625,0.75,0.09375,0.78125
103,-1,-0.84375,-0.65625,-0.8125,-0.625
2921,0,0.6875,-0.21875,0.71875,-0.1875
356,-1,-0.875,-0.1875,-0.84375,-0.15625
2964,-1,0.75,-0.3125,0.78125,-0.28125
2568,-1,0.5625,-1.0,0.59375,-0.96875
3613,-1,0.5625,0.21875,0.59375,0.25
2485,0,0.375,-0.28125,0.40625,-0.25
182,-1,-0.59375,-0.8125,-0.5625,-0.78125
569,-1,-0.3125,-0.84375,-0.28125,-0.8125
3092,3,0.0,0.1875,0.03125,0.21875
3043,-1,0.90625,-0.21875,0.9375,-0.1875
2781,-1,0.8125,-0.53125,0.84375,-0.5
3826,-1,0.90625,0.375,0.9375,0.40625
3430,-1,0.15625,0.8125,0.1875,0.84375
2343,1,0.15625,-0.40625,0.1875,-0.375
3609,0,0.5625,0.15625,0.59375,0.1875
3168,-1,0.125,0.25,0.15625,0.28125
648,-1,-0.1875,-1.0,-0.15625,-0.96875
386,-1,-0.71875,-0.5,-0.6875,-0.46875
2598,-1,0.65625,-0.9375,0.6875,-0.90625
3643,-1,0.71875,0.15625,0.75,0.1875
3381,-1,0.125,0.71875,0.15625,0.75
2902,0,0.53125,-0.0625,0.5625,-0.03125
599,-1,-0.46875,-0.53125,-0.4375,-0.5
3122,3,0.15625,0.125,0.1875,0.15625
337,-1,-1.0,-0.09375,-0.96875,-0.0625
953,1,-0.0625,-0.34375,-0.03125,-0.3125
2811,-1,0.96875,-0.59375,1.0,-0.5625
3856,-1,0.5,0.625,0.53125,0.65625
3460,-1,0.25,0.5625,0.28125,0.59375
3251,4,0.40625,0.15625,0.4375,0.1875
3198,-1,0.21875,0.4375,0.25,0.46875
3115,0,0.21875,0.03125,0.25,0.0625
416,-1,-0.625,-0.5,-0.59375,-0.46875
550,-1,-0.34375,-0.9375,-0.3125,-0.90625
3673,-1,0.5625,0.40625,0.59375,0.4375
3277,-1,0.3125,0.34375,0.34375,0.375
720,0,-0.25,-0.625,-0.21875,-0.59375
3411,-1,0.03125,0.90625,0.0625,0.9375
637,2,-0.3125,-0.53125,-0.28125,-0.5
2932,0,0.625,-0.0625,0.65625,-0.03125
1025,-1,-1.0,0.03125,-0.96875,0.0625
629,-1,-0.375,-0.53125,-0.34375,-0.5
4060,-1,0.8125,0.9375,0.84375,0.96875
3152,3,0.0,0.375,0.03125,0.40625
367,-1,-0.78125,-0.15625,-0.75,-0.125
983,1,-0.21875,-0.03125,-0.1875,0.0
501,-1,-0.625,-0.03125,-0.59375,0.0
105,-1,-0.8125,-0.71875,-0.78125,-0.6875
1150,-1,-0.78125,0.4375,-0.75,0.46875
3632,2,0.625,0.125,0.65625,0.15625
3886,-1,0.71875,0.5625,0.75,0.59375
3624,-1,0.6875,0.0,0.71875,0.03125
3362,-1,0.15625,0.5,0.1875,0.53125
4011,-1,0.96875,0.53125,1.0,0.5625
580,-1,-0.5,-0.6875,-0.46875,-0.65625
3103,3,0.09375,0.21875,0.125,0.25
714,-1,-0.15625,-0.75,-0.125,-0.71875
318,-1,-0.78125,-0.3125,-0.75,-0.28125
800,1,-0.375,-0.5,-0.34375,-0.46875
934,1,-0.09375,-0.4375,-0.0625,-0.40625
1229,-1,-0.6875,0.34375,-0.65625,0.375
1363,-1,-0.96875,0.90625,-0.9375,0.9375
750,0,-0.03125,-0.6875,0.0,-0.65625
3441,-1,0.125,0.90625,0.15625,0.9375
3575,-1,0.40625,0.96875,0.4375,1.0
4090,-1,0.96875,0.875,1.0,0.90625
397,-1,-0.6875,-0.40625,-0.65625,-0.375
3611,0,0.59375,0.15625,0.625,0.1875
531,-1,-0.46875,-0.84375,-0.4375,-0.8125
1442,-1,-0.59375,0.5,-0.5625,0.53125
1180,-1,-0.6875,0.1875,-0.65625,0.21875
3654,-1,0.53125,0.3125,0.5625,0.34375
4041,-1,0.8125,0.78125,0.84375,0.8125
610,-1,-0.34375,-0.75,-0.3125,-0.71875
3779,-1,0.78125,0.28125,0.8125,0.3125
964,1,-0.25,-0.1875,-0.21875,-0.15625
1393,-1,-0.875,0.90625,-0.84375,0.9375
1131,-1,-0.78125,0.28125,-0.75,0.3125
3858,-1,0.53125,0.625,0.5625,0.65625
1697,0,-0.125,0.03125,-0.09375,0.0625
3992,-1,0.8125,0.625,0.84375,0.65625
1868,-1,-0.4375,0.8125,-0.40625,0.84375
781,1,-0.4375,-0.40625,-0.40625,-0.375
1606,-1,-0.46875,0.3125,-0.4375,0.34375
1344,-1,-1.0,0.75,-0.96875,0.78125
731,0,-0.15625,-0.59375,-0.125,-0.5625
1993,-1,-0.1875,0.78125,-0.15625,0.8125
4071,-1,0.90625,0.84375,0.9375,0.875
3809,-1,0.875,0.28125,0.90625,0.3125
3592,0,0.5625,0.0,0.59375,0.03125
994,1,-0.09375,-0.25,-0.0625,-0.21875
1423,-1,-0.65625,0.59375,-0.625,0.625
1027,-1,-0.96875,0.03125,-0.9375,0.0625
1161,-1,-0.6875,0.03125,-0.65625,0.0625
2072,-1,0.0625,-0.875,0.09375,-0.84375
4022,-1,0.90625,0.6875,0.9375,0.71875
1947,3,-0.15625,0.65625,-0.125,0.6875
1685,3,-0.25,0.21875,-0.21875,0.25
1374,-1,-0.90625,0.9375,-0.875,0.96875
2023,-1,-0.09375,0.84375,-0.0625,0.875
1552,4,-0.5,0.125,-0.46875,0.15625
1249,3,-0.625,0.28125,-0.59375,0.3125
1678,0,-0.15625,0.0625,-0.125,0.09375
1764,3,-0.125,0.3125,-0.09375,0.34375
1898,3,-0.28125,0.75,-0.25,0.78125
2244,2,0.25,-0.6875,0.28125,-0.65625
1545,1,-0.4375,0.03125,-0.40625,0.0625
1977,3,-0.0625,0.65625,-0.03125,0.6875
1715,3,-0.09375,0.15625,-0.0625,0.1875
2540,0,0.4375,-0.1875,0.46875,-0.15625
2711,-1,0.78125,-0.78125,0.8125,-0.75
2053,-1,0.0,-0.90625,0.03125,-0.875
2187,-1,0.34375,-0.96875,0.375,-0.9375
1708,0,-0.0625,0.0625,-0.03125,0.09375
1928,3,-0.1875,0.5,-0.15625,0.53125
2274,2,0.40625,-0.75,0.4375,-0.71875
2004,-1,-0.25,0.9375,-0.21875,0.96875
1745,3,-0.25,0.40625,-0.21875,0.4375
5,-1,-1.0,-0.90625,-0.96875,-0.875
2217,-1,0.4375,-0.96875,0.46875,-0.9375
2175,1,0.21875,-0.53125,0.25,-0.5
2604,-1,0.6875,-0.9375,0.71875,-0.90625
1958,3,-0.09375,0.5625,-0.0625,0.59375
2387,0,0.03125,-0.09375,0.0625,-0.0625
2521,0,0.3125,-0.09375,0.34375,-0.0625
2125,0,0.0625,-0.65625,0.09375,-0.625
218,-1,-0.65625,-0.625,-0.625,-0.59375
2304,2,0.0,-0.5,0.03125,-0.46875
2034,-1,-0.09375,0.875,-0.0625,0.90625
2683,-1,0.71875,-0.59375,0.75,-0.5625
431,-1,-0.53125,-0.40625,-0.5,-0.375
35,-1,-0.84375,-0.96875,-0.8125,-0.9375
169,-1,-0.5625,-0.96875,-0.53125,-0.9375
3292,-1,0.3125,0.4375,0.34375,0.46875
3030,-1,0.78125,-0.0625,0.8125,-0.03125
2339,1,0.15625,-0.46875,0.1875,-0.4375
2551,0,0.40625,-0.03125,0.4375,0.0
248,-1,-0.5625,-0.625,-0.53125,-0.59375
2289,0,0.375,-0.59375,0.40625,-0.5625
3200,0,0.25,0.0,0.28125,0.03125
3158,3,0.03125,0.4375,0.0625,0.46875
3496,-1,0.4375,0.5,0.46875,0.53125
461,-1,-0.6875,-0.15625,-0.65625,-0.125
2502,0,0.28125,-0.1875,0.3125,-0.15625
199,-1,-0.71875,-0.65625,-0.6875,-0.625
586,-1,-0.40625,-0.75,-0.375,-0.71875
3322,-1,0.46875,0.375,0.5,0.40625
765,0,-0.0625,-0.53125,-0.03125,-0.5
3060,-1,0.875,-0.0625,0.90625,-0.03125
2798,-1,0.96875,-0.6875,1.0,-0.65625
3709,-1,0.6875,0.46875,0.71875,0.5
2581,0,0.5,-0.78125,0.53125,-0.75
3843,-1,0.53125,0.53125,0.5625,0.5625
3447,-1,0.15625,0.96875,0.1875,1.0
16,-1,-1.0,-0.875,-0.96875,-0.84375
150,-1,-0.71875,-0.8125,-0.6875,-0.78125
665,-1,-0.1875,-0.84375,-0.15625,-0.8125
3188,3,0.125,0.4375,0.15625,0.46875
716,0,-0.1875,-0.6875,-0.15625,-0.65625
3011,-1,0.78125,-0.21875,0.8125,-0.1875
3922,-1,0.53125,0.875,0.5625,0.90625
3526,-1,0.28125,0.8125,0.3125,0.84375
3660,-1,0.5625,0.3125,0.59375,0.34375
229,-1,-0.625,-0.65625,-0.59375,-0.625
2919,0,0.65625,-0.15625,0.6875,-0.125
616,-1,-0.3125,-0.75,-0.28125,-0.71875
3139,3,0.03125,0.28125,0.0625,0.3125
354,-1,-0.84375,-0.25,-0.8125,-0.21875
970,1,-0.15625,-0.25,-0.125,-0.21875
3739,-1,0.84375,0.15625,0.875,0.1875
3873,-1,0.625,0.53125,0.65625,0.5625
3477,-1,0.25,0.71875,0.28125,0.75
180,-1,-0.625,-0.8125,-0.59375,-0.78125
1091,-1,-0.96875,0.28125,-0.9375,0.3125
567,-1,-0.34375,-0.78125,-0.3125,-0.75
787,1,-0.46875,-0.34375,-0.4375,-0.3125
3952,-1,0.625,0.875,0.65625,0.90625
3690,-1,0.71875,0.25,0.75,0.28125
3294,-1,0.34375,0.4375,0.375,0.46875
3824,-1,0.875,0.375,0.90625,0.40625
3428,-1,0.125,0.8125,0.15625,0.84375
3211,0,0.34375,0.03125,0.375,0.0625
1304,-1,-0.9375,0.625,-0.90625,0.65625
1042,-1,-0.96875,0.125,-0.9375,0.15625
646,-1,-0.21875,-0.9375,-0.1875,-0.90625
3169,3,0.125,0.28125,0.15625,0.3125
780,-1,-0.4375,-0.4375,-0.40625,-0.40625
866,1,-0.34375,-0.25,-0.3125,-0.21875
384,-1,-0.75,-0.5,-0.71875,-0.46875
3606,4,0.53125,0.1875,0.5625,0.21875
1000,1,-0.0625,-0.25,-0.03125,-0.21875
1429,-1,-0.75,0.71875,-0.71875,0.75
3903,-1,0.71875,0.71875,0.75,0.75
3507,-1,0.40625,0.65625,0.4375,0.6875
3641,-1,0.6875,0.15625,0.71875,0.1875
597,-1,-0.5,-0.53125,-0.46875,-0.5
3120,3,0.125,0.125,0.15625,0.15625
817,1,-0.375,-0.34375,-0.34375,-0.3125
951,1,-0.09375,-0.28125,-0.0625,-0.25
3720,-1,0.8125,0.0,0.84375,0.03125
3854,-1,0.59375,0.5625,0.625,0.59375
3458,-1,0.28125,0.5,0.3125,0.53125
1072,-1,-0.875,0.125,-0.84375,0.15625
414,-1,-0.65625,-0.3125,-0.625,-0.28125
1459,-1,-0.59375,0.65625,-0.5625,0.6875
3671,-1,0.53125,0.46875,0.5625,0.5
1596,3,-0.3125,0.1875,-0.28125,0.21875
718,0,-0.15625,-0.6875,-0.125,-0.65625
4058,-1,0.84375,0.875,0.875,0.90625
627,-1,-0.34375,-0.59375,-0.3125,-0.5625
847,1,-0.40625,-0.15625,-0.375,-0.125
981,1,-0.25,-0.03125,-0.21875,0.0
1806,-1,-0.40625,0.5625,-0.375,0.59375
1410,-1,-0.71875,0.5,-0.6875,0.53125
3884,-1,0.6875,0.5625,0.71875,0.59375
1809,3,-0.5,0.65625,-0.46875,0.6875
1885,-1,-0.4375,0.96875,-0.40625,1.0
1489,-1,-0.75,0.90625,-0.71875,0.9375
798,1,-0.40625,-0.3125,-0.375,-0.28125
1227,-1,-0.65625,0.28125,-0.625,0.3125
748,0,-0.0625,-0.6875,-0.03125,-0.65625
4088,-1,0.9375,0.875,0.96875,0.90625
1053,-1,-0.9375,0.21875,-0.90625,0.25
1751,3,-0.21875,0.46875,-0.1875,0.5
1011,1,-0.09375,-0.09375,-0.0625,-0.0625
1178,-1,-0.65625,0.125,-0.625,0.15625
2089,-1,0.1875,-0.96875,0.21875,-0.9375
2140,0,0.0625,-0.5625,0.09375,-0.53125
1964,3,-0.0625,0.5625,-0.03125,0.59375
1653,-1,-0.375,0.46875,-0.34375,0.5
1257,-1,-0.5625,0.28125,-0.53125,0.3125
1391,-1,-0.78125,0.84375,-0.75,0.875
2040,-1,-0.0625,0.875,-0.03125,0.90625
2260,1,0.25,-0.5625,0.28125,-0.53125
1781,3,-0.125,0.46875,-0.09375,0.5
1470,-1,-0.53125,0.6875,-0.5,0.71875
2423,0,0.15625,-0.03125,0.1875,0.0
1732,3,-0.25,0.3125,-0.21875,0.34375
2728,-1,0.9375,-1.0,0.96875,-0.96875
2070,-1,0.03125,-0.8125,0.0625,-0.78125
1808,-1,-0.5,0.625,-0.46875,0.65625
1811,3,-0.46875,0.65625,-0.4375,0.6875
2636,0,0.5625,-0.6875,0.59375,-0.65625
1945,3,-0.1875,0.65625,-0.15625,0.6875
2157,2,0.1875,-0.65625,0.21875,-0.625
2021,-1,-0.125,0.84375,-0.09375,0.875
3066,-1,0.96875,-0.125,1.0,-0.09375
2849,0,0.625,-0.46875,0.65625,-0.4375
2453,0,0.25,-0.28125,0.28125,-0.25
1762,3,-0.09375,0.25,-0.0625,0.28125
2587,0,0.59375,-0.84375,0.625,-0.8125
1896,3,-0.3125,0.75,-0.28125,0.78125
22,-1,-0.96875,-0.8125,-0.9375,-0.78125
2234,-1,0.46875,-0.875,0.5,-0.84375
3279,-1,0.34375,0.34375,0.375,0.375
1975,3,-0.09375,0.71875,-0.0625,0.75
2404,0,0.125,-0.1875,0.15625,-0.15625
101,-1,-0.875,-0.65625,-0.84375,-0.625
2142,0,0.09375,-0.5625,0.125,-0.53125
235,-1,-0.53125,-0.71875,-0.5,-0.6875
2051,-1,0.03125,-0.96875,0.0625,-0.9375
2962,-1,0.78125,-0.375,0.8125,-0.34375
1792,3,-0.5,0.5,-0.46875,0.53125
2617,0,0.6875,-0.84375,0.71875,-0.8125
314,-1,-0.78125,-0.375,-0.75,-0.34375
448,-1,-0.75,-0.25,-0.71875,-0.21875
52,-1,-0.875,-0.8125,-0.84375,-0.78125
186,-1,-0.53125,-0.875,-0.5,-0.84375
2272,2,0.375,-0.75,0.40625,-0.71875
3309,-1,0.4375,0.34375,0.46875,0.375
3047,-1,0.90625,-0.15625,0.9375,-0.125
2830,0,0.59375,-0.4375,0.625,-0.40625
265,-1,-0.9375,-0.46875,-0.90625,-0.4375
399,-1,-0.65625,-0.40625,-0.625,-0.375
3,-1,-0.96875,-0.96875,-0.9375,-0.9375
2647,0,0.53125,-0.53125,0.5625,-0.5
2385,0,0.0,-0.09375,0.03125,-0.0625
478,-1,-0.65625,-0.0625,-0.625,-0.03125
82,-1,-0.96875,-0.625,-0.9375,-0.59375
216,-1,-0.6875,-0.625,-0.65625,-0.59375
2943,-1,0.71875,-0.03125,0.75,0.0
2681,-1,0.6875,-0.59375,0.71875,-0.5625
2815,-1,0.96875,-0.53125,1.0,-0.5
3726,-1,0.84375,0.0625,0.875,0.09375
295,-1,-0.84375,-0.40625,-0.8125,-0.375
3464,-1,0.3125,0.5,0.34375,0.53125
429,-1,-0.5625,-0.40625,-0.53125,-0.375
33,-1,-0.875,-0.96875,-0.84375,-0.9375
3247,0,0.46875,0.09375,0.5,0.125
167,-1,-0.59375,-0.90625,-0.5625,-0.875
3290,-1,0.34375,0.375,0.375,0.40625
3028,-1,0.75,-0.0625,0.78125,-0.03125
3939,-1,0.65625,0.78125,0.6875,0.8125
3543,-1,0.28125,0.96875,0.3125,1.0
3677,-1,0.5625,0.46875,0.59375,0.5
246,-1,-0.59375,-0.5625,-0.5625,-0.53125
3594,0,0.59375,0.0,0.625,0.03125
1029,-1,-1.0,0.09375,-0.96875,0.125
633,-1,-0.3125,-0.59375,-0.28125,-0.5625
3156,3,0.0,0.4375,0.03125,0.46875
3756,-1,0.9375,0.0625,0.96875,0.09375
3890,-1,0.65625,0.625,0.6875,0.65625
3494,-1,0.40625,0.5625,0.4375,0.59375
459,-1,-0.65625,-0.21875,-0.625,-0.1875
63,-1,-0.78125,-0.78125,-0.75,-0.75
1108,-1,-1.0,0.4375,-0.96875,0.46875
712,-1,-0.1875,-0.75,-0.15625,-0.71875
1242,-1,-0.65625,0.375,-0.625,0.40625
3320,-1,0.4375,0.375,0.46875,0.40625
763,0,-0.03125,-0.59375,0.0,-0.5625
804,1,-0.375,-0.4375,-0.34375,-0.40625
3969,-1,0.75,0.53125,0.78125,0.5625
3707,-1,0.71875,0.40625,0.75,0.4375
3445,-1,0.125,0.96875,0.15625,1.0
1321,-1,-0.8125,0.53125,-0.78125,0.5625
1059,-1,-0.84375,0.03125,-0.8125,0.0625
663,-1,-0.21875,-0.78125,-0.1875,-0.75
3186,3,0.15625,0.375,0.1875,0.40625
401,-1,-0.75,-0.34375,-0.71875,-0.3125
883,1,-0.34375,-0.09375,-0.3125,-0.0625
1446,-1,-0.59375,0.5625,-0.5625,0.59375
3920,-1,0.5,0.875,0.53125,0.90625
3524,-1,0.25,0.8125,0.28125,0.84375
3658,-1,0.59375,0.25,0.625,0.28125
1272,-1,-0.5625,0.375,-0.53125,0.40625
614,-1,-0.34375,-0.6875,-0.3125,-0.65625
1525,-1,-0.625,0.96875,-0.59375,1.0
834,1,-0.46875,-0.25,-0.4375,-0.21875
3737,-1,0.8125,0.15625,0.84375,0.1875
3871,-1,0.59375,0.71875,0.625,0.75
3475,-1,0.28125,0.65625,0.3125,0.6875
1089,-1,-1.0,0.28125,-0.96875,0.3125
693,-1,-0.125,-0.78125,-0.09375,-0.75
1872,-1,-0.5,0.875,-0.46875,0.90625
1476,-1,-0.75,0.8125,-0.71875,0.84375
3950,-1,0.71875,0.8125,0.75,0.84375
3688,-1,0.6875,0.25,0.71875,0.28125
1613,3,-0.4375,0.34375,-0.40625,0.375
1302,-1,-0.96875,0.6875,-0.9375,0.71875
4075,-1,0.96875,0.78125,1.0,0.8125
1040,-1,-1.0,0.125,-0.96875,0.15625
864,1,-0.375,-0.25,-0.34375,-0.21875
2085,-1,0.125,-0.90625,0.15625,-0.875
3596,0,0.5625,0.0625,0.59375,0.09375
998,1,-0.09375,-0.1875,-0.0625,-0.15625
1427,-1,-0.71875,0.65625,-0.6875,0.6875
3901,-1,0.6875,0.71875,0.71875,0.75
1826,3,-0.34375,0.5,-0.3125,0.53125
1564,3,-0.4375,0.1875,-0.40625,0.21875
1506,-1,-0.59375,0.75,-0.5625,0.78125
1244,-1,-0.6875,0.4375,-0.65625,0.46875
2206,0,0.34375,-0.8125,0.375,-0.78125
1457,-1,-0.625,0.65625,-0.59375,0.6875
2285,0,0.4375,-0.65625,0.46875,-0.625
2419,0,0.15625,-0.09375,0.1875,-0.0625
1981,3,-0.0625,0.71875,-0.03125,0.75
2498,0,0.28125,-0.25,0.3125,-0.21875
2057,-1,0.0625,-0.96875,0.09375,-0.9375
2236,0,0.4375,-0.8125,0.46875,-0.78125
1883,-1,-0.40625,0.90625,-0.375,0.9375
1487,-1,-0.65625,0.84375,-0.625,0.875
1624,3,-0.4375,0.375,-0.40625,0.40625
2449,0,0.25,-0.34375,0.28125,-0.3125
1574,2,-0.34375,0.0625,-0.3125,0.09375
1749,3,-0.25,0.46875,-0.21875,0.5
2745,-1,0.9375,-0.84375,0.96875,-0.8125
2087,-1,0.15625,-0.90625,0.1875,-0.875
2307,1,0.03125,-0.46875,0.0625,-0.4375
1828,3,-0.375,0.5625,-0.34375,0.59375
2653,0,0.5625,-0.53125,0.59375,-0.5
1962,3,-0.03125,0.5,0.0,0.53125
1913,-1,-0.3125,0.90625,-0.28125,0.9375
2391,0,0.03125,-0.03125,0.0625,0.0
2562,-1,0.53125,-1.0,0.5625,-0.96875
2696,-1,0.8125,-1.0,0.84375,-0.96875
2038,-1,-0.09375,0.9375,-0.0625,0.96875
2866,0,0.65625,-0.375,0.6875,-0.34375
1779,3,-0.09375,0.40625,-0.0625,0.4375
39,-1,-0.84375,-0.90625,-0.8125,-0.875
2775,-1,0.78125,-0.53125,0.8125,-0.5
2337,1,0.125,-0.46875,0.15625,-0.4375
3087,4,0.09375,0.09375,0.125,0.125
1992,3,-0.1875,0.75,-0.15625,0.78125
2817,0,0.5,-0.46875,0.53125,-0.4375
2421,0,0.125,-0.03125,0.15625,0.0
252,-1,-0.5625,-0.5625,-0.53125,-0.53125
2726,-1,0.90625,-0.9375,0.9375,-0.90625
3375,-1,0.21875,0.59375,0.25,0.625
2979,-1,0.90625,-0.46875,0.9375,-0.4375
3509,-1,0.375,0.71875,0.40625,0.75
2896,0,0.5,-0.125,0.53125,-0.09375
2634,0,0.59375,-0.75,0.625,-0.71875
331,-1,-0.90625,-0.21875,-0.875,-0.1875
465,-1,-0.75,-0.09375,-0.71875,-0.0625
69,-1,-1.0,-0.65625,-0.96875,-0.625
2155,2,0.21875,-0.71875,0.25,-0.6875
3192,-1,0.1875,0.375,0.21875,0.40625
3326,-1,0.46875,0.4375,0.5,0.46875
3117,4,0.1875,0.09375,0.21875,0.125
2668,-1,0.6875,-0.6875,0.71875,-0.65625
2847,0,0.59375,-0.28125,0.625,-0.25
2451,0,0.28125,-0.34375,0.3125,-0.3125
544,-1,-0.375,-1.0,-0.34375,-0.96875
2585,0,0.5625,-0.84375,0.59375,-0.8125
678,-1,-0.09375,-0.9375,-0.0625,-0.90625
282,-1,-0.90625,-0.375,-0.875,-0.34375
20,-1,-1.0,-0.8125,-0.96875,-0.78125
2756,-1,0.75,-0.6875,0.78125,-0.65625
3234,0,0.40625,0.0,0.4375,0.03125
3405,-1,0.0625,0.84375,0.09375,0.875
2318,1,0.09375,-0.4375,0.125,-0.40625
3539,-1,0.28125,0.90625,0.3125,0.9375
2664,0,0.6875,-0.75,0.71875,-0.71875
495,-1,-0.53125,-0.15625,-0.5,-0.125
99,-1,-0.84375,-0.71875,-0.8125,-0.6875
233,-1,-0.5625,-0.71875,-0.53125,-0.6875
3356,-1,0.0625,0.6875,0.09375,0.71875
2960,-1,0.75,-0.375,0.78125,-0.34375
2698,-1,0.84375,-1.0,0.875,-0.96875
2877,0,0.6875,-0.28125,0.71875,-0.25
3743,-1,0.84375,0.21875,0.875,0.25
3097,3,0.0625,0.15625,0.09375,0.1875
708,-1,-0.25,-0.6875,-0.21875,-0.65625
312,-1,-0.8125,-0.375,-0.78125,-0.34375
446,-1,-0.53125,-0.3125,-0.5,-0.28125
50,-1,-0.84375,-0.875,-0.8125,-0.84375
1095,-1,-0.96875,0.34375,-0.9375,0.375
3569,-1,0.375,0.90625,0.40625,0.9375
3307,-1,0.46875,0.28125,0.5,0.3125
3822,-1,0.96875,0.3125,1.0,0.34375
3956,-1,0.625,0.9375,0.65625,0.96875
525,-1,-0.4375,-0.90625,-0.40625,-0.875
263,-1,-0.96875,-0.40625,-0.9375,-0.375
3215,0,0.34375,0.09375,0.375,0.125
1308,-1,-0.9375,0.6875,-0.90625,0.71875
650,-1,-0.15625,-1.0,-0.125,-0.96875
3386,-1,0.21875,0.625,0.25,0.65625
4035,-1,0.78125,0.78125,0.8125,0.8125
3773,-1,0.9375,0.21875,0.96875,0.25
738,-1,-0.09375,-0.75,-0.0625,-0.71875
3511,-1,0.40625,0.71875,0.4375,0.75
476,-1,-0.6875,-0.0625,-0.65625,-0.03125
1521,-1,-0.625,0.90625,-0.59375,0.9375
1125,-1,-0.875,0.34375,-0.84375,0.375
3337,-1,0.0625,0.53125,0.09375,0.5625
3986,-1,0.78125,0.625,0.8125,0.65625
3724,-1,0.8125,0.0625,0.84375,0.09375
3119,4,0.21875,0.09375,0.25,0.125
3245,0,0.4375,0.09375,0.46875,0.125
1338,-1,-0.78125,0.625,-0.75,0.65625
1076,-1,-0.875,0.1875,-0.84375,0.21875
680,-1,-0.0625,-1.0,-0.03125,-0.96875
900,1,-0.25,-0.4375,-0.21875,-0.40625
3803,-1,0.84375,0.40625,0.875,0.4375
3937,-1,0.625,0.78125,0.65625,0.8125
3541,-1,0.25,0.96875,0.28125,1.0
1155,-1,-0.71875,0.03125,-0.6875,0.0625
1289,-1,-0.9375,0.53125,-0.90625,0.5625
1550,2,-0.40625,0.0625,-0.375,0.09375
4016,-1,0.875,0.625,0.90625,0.65625
3754,-1,0.96875,0.0,1.0,0.03125
3888,-1,0.625,0.625,0.65625,0.65625
1368,-1,-0.9375,0.875,-0.90625,0.90625
1106,-1,-0.96875,0.375,-0.9375,0.40625
710,-1,-0.21875,-0.6875,-0.1875,-0.65625
1493,-1,-0.75,0.96875,-0.71875,1.0
3967,-1,0.71875,0.96875,0.75,1.0
3571,-1,0.40625,0.90625,0.4375,0.9375
1319,-1,-0.84375,0.59375,-0.8125,0.625
1057,-1,-0.875,0.03125,-0.84375,0.0625
1580,2,-0.3125,0.0625,-0.28125,0.09375
1539,1,-0.46875,0.03125,-0.4375,0.0625
881,1,-0.375,-0.09375,-0.34375,-0.0625
2102,-1,0.15625,-0.8125,0.1875,-0.78125
3784,-1,0.8125,0.25,0.84375,0.28125
1843,3,-0.34375,0.65625,-0.3125,0.6875
1136,-1,-0.875,0.375,-0.84375,0.40625
2181,-1,0.25,-0.90625,0.28125,-0.875
1919,-1,-0.28125,0.96875,-0.25,1.0
1523,-1,-0.59375,0.90625,-0.5625,0.9375
1261,-1,-0.5625,0.34375,-0.53125,0.375
3997,-1,0.8125,0.71875,0.84375,0.75
1264,3,-0.625,0.375,-0.59375,0.40625
1794,3,-0.46875,0.5,-0.4375,0.53125
1349,-1,-1.0,0.84375,-0.96875,0.875
1998,-1,-0.15625,0.8125,-0.125,0.84375
911,1,-0.15625,-0.40625,-0.125,-0.375
2352,1,0.125,-0.375,0.15625,-0.34375
1474,-1,-0.71875,0.75,-0.6875,0.78125
1870,-1,-0.40625,0.8125,-0.375,0.84375
2302,0,0.46875,-0.5625,0.5,-0.53125
1611,3,-0.40625,0.28125,-0.375,0.3125
1215,3,-0.53125,0.21875,-0.5,0.25
1291,-1,-0.90625,0.53125,-0.875,0.5625
2732,-1,0.9375,-0.9375,0.96875,-0.90625
2515,0,0.28125,-0.09375,0.3125,-0.0625
1824,3,-0.375,0.5,-0.34375,0.53125
2119,0,0.03125,-0.65625,0.0625,-0.625
1766,-1,-0.09375,0.3125,-0.0625,0.34375
1504,-1,-0.625,0.75,-0.59375,0.78125
2945,-1,0.75,-0.46875,0.78125,-0.4375
1641,3,-0.3125,0.28125,-0.28125,0.3125
2466,0,0.40625,-0.5,0.4375,-0.46875
2204,0,0.3125,-0.8125,0.34375,-0.78125
2762,-1,0.84375,-0.75,0.875,-0.71875
1854,3,-0.28125,0.6875,-0.25,0.71875
2104,-1,0.1875,-0.875,0.21875,-0.84375
114,-1,-0.84375,-0.625,-0.8125,-0.59375
1979,3,-0.03125,0.65625,0.0,0.6875
